;;gen-17;feb-17;mar-17;apr-17;mag-17;giu-17;lug-17;ago-17;set-17;ott-17;nov-17;dic-17;gen-18;feb-18;mar-18;apr-18;mag-18;giu-18;lug-18
29;14:36;1,96;;2,6;0,34;1,67;2,25;3,24;1,18;2,5;2,5;0,59;6,52;4,95;;2,4;1,96;0,10;0,83;0,74
29;14:42;1,96;;2,55;0,39;1,62;2,4;3,38;0,88;2,5;2,65;0,59;6,52;5;;2,35;2,11;0,10;0,78;0,59
29;14:48;1,91;;2,65;0,34;1,72;2,45;3,43;0,49;2,45;2,75;0,59;6,62;4,95;;2,4;2,21;0,10;0,93;0,69
29;14:54;1,91;;2,6;0,34;1,67;2,55;3,43;0,25;2,5;2,6;0,59;6,67;5;;2,55;2,21;0,10;0,93;0,69
29;15:00;1,96;;2,45;0,34;1,81;2,65;3,38;0,25;2,55;2,4;0,64;6,57;4,95;;2,45;2,06;0,10;0,88;0,64
29;15:06;1,91;;2,16;0,39;1,67;2,79;3,33;0,25;2,55;2,35;0,74;6,62;4,95;;2,45;2,01;0,10;0,93;0,54
29;15:12;2,06;;2,21;0,39;1,72;2,3;3,38;0,25;2,6;2,55;0,78;6,57;4,95;;2,45;2,16;0,10;0,98;0,49
29;15:18;2,01;;2,65;0,39;1,76;2,06;3,38;0,25;2,55;2,7;0,83;6,62;5;;2,5;2,25;0,10;0,88;0,59
29;15:24;2,01;;2,25;0,39;1,72;2,06;3,38;0,29;2,55;2,75;0,88;6,52;5;;2,55;2,45;0,10;0,98;0,64
29;15:30;1,91;;1,76;0,39;1,72;2,21;3,38;0,54;2,55;2,4;0,88;6,47;4,95;;2,65;2,4;0,10;0,88;0,54
29;15:36;1,91;;1,67;0,34;1,67;2,25;3,48;4,36;2,65;2,35;0,88;6,32;4,9;;2,7;2,35;0,10;1,03;0,54
29;15:42;1,91;;1,67;0,39;1,72;2,35;3,48;4,12;2,7;2,55;0,88;6,23;4,85;;2,6;2,4;0,10;0,93;0,49
29;15:48;1,91;;1,76;0,39;1,67;2,4;3,48;3,73;2,65;2,75;0,98;6,37;4,75;;2,65;2,4;0,10;0,98;0,54
29;15:54;2,01;;3,48;0,39;1,76;2,4;3,43;3,28;2,7;2,75;0,98;6,23;4,8;;2,79;2,45;0,10;1,13;0,54
29;16:00;2,01;;7,3;0,44;1,67;2,35;3,43;2,99;2,65;2,45;0,98;6,18;4,8;;2,79;2,6;0,10;1,13;0,44
29;16:06;1,91;;6,91;0,39;1,76;2,45;3,48;2,55;2,7;2,25;0,98;6,08;4,75;;2,75;2,6;0,10;1,08;0,49
29;16:12;1,86;;6,57;0,39;1,76;2,6;3,48;2,16;2,65;2,55;0,93;6,27;4,75;;2,79;2,65;0,10;1,13;0,64
29;16:18;1,86;;6,23;0,39;1,72;2,6;3,48;2,06;2,7;2,7;0,93;6,18;4,75;;2,75;2,6;0,10;1,18;0,78
29;16:24;1,86;;5,54;0,39;1,62;2,5;3,43;2,45;2,65;2,75;0,98;6,32;4,75;;2,7;2,55;0,10;1,03;0,88
29;16:30;1,91;;4,95;0,39;1,67;2,5;3,48;2,65;2,7;2,4;0,98;6,27;4,66;;2,7;2,7;0,10;1,08;0,74
29;16:36;1,86;;4,41;0,44;1,76;2,55;3,53;2,84;2,75;2,35;0,98;6,03;4,66;;2,79;2,6;0,10;1,18;0,83
29;16:42;1,76;;3,82;0,39;1,76;2,25;3,58;2,6;2,7;2,55;0,98;5,88;4,71;;2,7;2,6;0,10;1,23;0,74
29;16:48;1,81;;3,24;0,39;1,76;2,5;3,58;2,3;2,45;2,65;0,93;5,78;4,66;;2,79;2,75;0,10;1,32;0,74
29;16:54;1,81;;3,28;0,44;1,67;2,55;3,58;2,4;2,21;2,7;0,88;5,69;4,66;;2,89;2,79;0,10;1,37;0,78
29;17:00;1,86;;3,24;0,44;1,76;2,6;3,48;2,45;2,25;2,75;0,83;5,78;4,66;;2,94;2,84;0,10;1,47;0,98
29;17:06;1,81;;3,04;0,39;1,81;2,55;3,53;2,65;2,45;2,4;0,74;5,78;4,61;;2,99;2,89;0,10;1,42;0,93
29;17:12;1,76;;2,79;0,44;1,76;2,55;3,58;2,79;2,5;2,35;0,69;5,69;4,71;;3,14;2,94;0,10;1,62;0,93
29;17:18;1,81;;2,84;0,44;1,76;2,55;3,63;2,7;2,6;2,55;0,74;5,74;4,66;;3,19;3,04;0,10;1,67;1,03
29;17:24;1,81;;2,79;0,44;1,76;2,6;3,68;2,4;2,75;2,75;0,64;5,74;4,71;;3,24;3,09;0,10;1,52;1,18
29;17:30;1,72;;2,65;0,49;1,81;2,65;3,73;2,25;2,55;2,65;0,54;5,69;4,66;;3,19;3,09;0,10;1,72;1,03
29;17:36;1,72;;2,75;0,44;1,81;2,7;3,73;2,35;2,21;2,45;0,54;5,74;4,66;;3,09;3,04;0,10;1,47;1,18
29;17:42;1,76;;2,55;0,49;1,76;2,65;3,73;2,5;2,3;2,4;0,54;5,74;4,71;;3,28;3,09;0,10;1,52;1,18
29;17:48;1,72;;2,45;0,49;1,81;2,21;3,68;2,75;2,55;2,5;0,49;5,78;4,61;;3,24;3,19;0,10;1,52;1,08
29;17:54;1,72;;2,6;0,49;1,76;2,06;3,63;2,7;2,7;2,75;0,49;5,78;4,61;;3,33;3,14;0,10;1,52;1,23
29;18:00;1,72;;2,6;0,54;1,76;2,16;3,68;2,55;2,75;2,45;0,44;5,83;4,61;;3,38;2,99;0,10;1,52;1,42
29;18:06;1,72;;2,6;0,49;1,86;2,3;3,48;2,45;2,5;2,35;0,44;5,83;4,66;;3,33;3,04;0,10;1,67;1,13
29;18:12;1,86;;2,5;0,59;1,76;2,4;3,53;2,21;2,16;2,4;0,44;5,83;4,66;;3,43;3,14;0,10;1,67;1,32
29;18:18;1,76;;2,65;0,54;1,76;2,6;3,63;2,4;2,3;2,45;0,44;5,83;4,71;;3,43;3,19;0,10;1,81;1,27
29;18:24;1,81;;2,7;0,54;1,81;2,55;3,68;2,55;2,4;2,6;0,44;5,83;4,75;;3,43;3,24;0,10;1,81;1,27
29;18:30;1,86;;2,65;0,59;1,96;2,7;3,68;2,7;2,55;2,7;0,44;5,69;4,66;;3,38;3,28;0,10;1,76;1,27
29;18:36;1,76;;2,65;0,54;1,81;2,7;3,77;2,7;2,7;2,65;0,39;5,83;4,56;;3,48;3,38;0,10;1,67;1,13
29;18:42;1,76;;2,75;0,59;1,81;2,75;3,68;2,55;2,79;2,45;0,69;5,69;4,66;;3,48;3,33;0,10;1,62;1,08
29;18:48;1,81;;2,35;0,74;1,91;2,7;3,73;2,5;2,5;2,3;0,69;5,64;4,51;;3,43;3,24;0,10;1,62;1,23
29;18:54;1,76;;2,45;0,64;1,72;2,75;3,77;2,3;2,21;2,45;0,49;5,74;4,56;;3,43;3,09;0,10;1,67;1,37
29;19:00;1,81;;2,6;0,69;1,76;2,4;3,73;2,45;2,35;2,7;0,39;5,74;4,61;;3,48;3,28;0,10;1,81;1,37
29;19:06;1,81;;2,6;0,64;1,76;2,11;3,68;2,7;2,21;2,75;0,39;5,74;4,61;;3,43;3,38;0,10;1,86;1,27
29;19:12;1,72;;2,55;0,59;1,76;2,21;3,68;2,84;2,75;2,6;0,44;5,74;4,66;;3,33;3,33;0,10;1,96;1,27
29;19:18;1,72;;2,55;0,59;1,76;2,21;3,77;2,65;2,65;2,4;0,39;5,83;4,66;;3,43;3,43;0,10;1,86;1,23
29;19:24;1,72;;2,4;0,64;1,81;2,35;3,82;2,5;2,21;2,4;0,39;5,88;4,71;;3,24;3,38;0,10;1,91;1,18
29;19:30;1,67;;2,45;0,59;1,72;2,45;3,77;2,3;2,11;2,65;0,39;5,93;4,75;;3,14;3,38;0,10;1,86;1,13
29;19:36;1,72;;2,7;0,64;1,72;2,5;3,73;2,5;2,35;2,79;0,39;5,78;4,61;;3,04;3,43;0,10;1,81;1,23
29;19:42;1,76;;2,94;0,59;1,72;2,55;3,82;2,75;2,5;2,55;0,39;5,88;4,61;;3,04;3,48;0,10;1,52;1,23
29;19:48;1,76;;2,7;0,59;1,76;2,55;3,73;2,75;2,55;2,35;0,39;5,78;4,51;;2,89;3,38;0,10;0,69;0,98
29;19:54;1,72;;2,75;0,54;1,76;2,65;3,77;2,65;2,7;2,4;0,39;5,78;4,61;;2,94;3,43;0,10;0,49;1,08
29;20:00;1,76;;2,75;0,54;1,67;2,55;3,87;2,35;2,75;2,55;0,44;5,83;4,66;;2,84;3,43;0,10;0,54;1,23
29;20:06;1,72;;2,6;0,59;1,67;2,55;3,82;2,3;2,35;2,65;0,39;5,78;4,66;;2,7;3,48;0,10;0,59;1,27
29;20:12;1,76;;2,5;0,64;1,72;2,55;3,82;2,5;2,21;2,75;0,39;5,64;4,66;;2,7;3,28;0,10;0,59;1,27
29;20:18;1,72;;2,35;0,59;1,67;2,55;3,82;2,75;2,45;2,45;0,39;5,78;4,66;;2,55;3,28;0,10;0,64;1,13
29;20:24;1,76;;2,45;0,64;1,62;2,55;3,77;2,79;2,7;2,3;0,39;5,74;4,66;;2,55;3,38;0,10;0,64;1,13
29;20:30;1,76;;2,7;0,69;1,62;2,6;3,63;2,55;2,79;2,45;0,39;5,69;4,61;;2,6;3,48;0,10;0,69;1,27
29;20:36;1,72;;2,94;0,59;1,62;2,55;3,53;2,35;2,4;2,65;0,39;5,69;4,61;;2,5;3,48;0,10;0,74;1,27
29;20:42;1,72;;2,84;0,54;1,62;2,55;3,63;2,25;2,01;2,79;0,39;5,74;4,66;;2,55;3,53;0,10;0,74;1,18
29;20:48;1,62;;2,65;0,54;1,67;2,55;3,68;2,35;2,01;2,55;0,44;5,78;4,56;;2,3;3,58;0,10;0,78;0,98
29;20:54;1,76;;2,5;0,59;1,67;2,45;3,77;2,65;2,16;2,4;0,44;5,74;4,61;;2,3;3,48;0,10;0,78;1,08
29;21:00;1,67;;2,55;0,54;1,62;2,55;3,82;2,79;2,4;2,3;0,44;5,88;4,61;;2,35;3,43;0,10;0,83;1,18
29;21:06;1,72;;2,35;0,54;1,62;2,5;3,92;2,55;2,6;2,55;0,44;5,83;4,51;;2,4;3,43;0,10;0,83;1,08
29;21:12;1,76;;2,35;0,59;1,76;2,5;4,02;2,35;2,7;2,65;0,39;5,69;4,46;;2,45;3,43;0,10;0,83;1,18
29;21:18;1,76;;2,6;0,54;1,67;2,5;3,92;2,65;2,7;2,79;0,39;5,74;4,51;;2,35;3,19;0,10;0,83;1,18
29;21:24;1,76;;2,75;0,54;1,47;2,55;3,87;2,65;2,7;2,6;0,39;5,74;4,46;;2,35;3,19;0,10;0,83;1,27
29;21:30;1,72;;2,6;0,54;1,57;2,5;3,92;2,35;3,33;2,4;0,39;5,74;4,46;;2,3;3,24;0,10;0,83;1,13
29;21:36;1,91;;2,35;0,49;1,62;2,5;3,97;2,25;2,35;2,3;0,39;5,64;4,46;;2,25;3,33;0,10;0,83;1,13
29;21:42;1,81;;2,4;0,49;1,52;2,5;3,97;2,11;1,96;2,5;0,39;5,59;4,41;;2,25;3,38;0,10;0,78;0,98
29;21:48;1,76;;2,5;0,49;1,62;2,5;3,92;2,55;2,16;2,65;0,39;5,74;4,41;;2,16;3,33;0,10;0,78;1,08
29;21:54;1,67;;2,35;0,49;1,57;2,5;3,97;2,84;2,35;2,75;0,39;5,69;4,41;;2,11;3,38;0,10;0,78;1,03
29;22:00;1,67;;2,3;0,49;1,52;2,5;4,02;2,79;2,45;2,75;0,39;5,64;4,46;;2,21;3,43;0,10;0,74;1,27
29;22:06;1,72;;2,5;0,49;1,57;2,5;4,12;2,65;2,6;2,65;0,39;5,74;4,41;;2,21;3,43;0,10;0,74;1,08
29;22:12;1,72;;2,99;0,44;1,57;2,45;4,12;2,55;2,65;2,5;0,39;5,69;4,41;;2,16;3,43;0,10;0,74;1,27
29;22:18;1,72;;2,89;0,49;1,62;2,5;4,07;2,3;2,75;2,35;0,39;5,74;4,46;;2,25;3,48;0,10;0,74;1,42
29;22:24;1,72;;2,7;0,49;1,57;2,5;4,02;2,35;2,75;2,35;0,39;5,74;4,46;;2,25;3,63;0,10;0,74;1,42
29;22:30;1,76;;2,7;0,54;1,57;2,45;3,97;2,6;2,35;2,6;0,39;5,64;4,46;;2,11;3,43;0,10;0,74;1,52
29;22:36;1,67;;2,84;0,49;1,62;2,5;4,02;2,84;2,11;2,7;0,39;5,59;4,46;;2,16;3,43;0,10;0,74;1,62
29;22:42;1,76;;2,6;0,49;1,67;2,5;3,97;2,75;2,25;2,7;0,39;5,54;4,41;;2,16;3,38;0,10;0,69;1,62
29;22:48;1,76;;2,25;0,39;1,72;2,5;4,12;2,6;2,5;2,35;0,39;5,44;4,36;;2,21;3,33;0,10;0,69;1,57
29;22:54;1,76;;2,75;0,54;1,67;2,5;4,07;2,35;2,65;2,4;0,39;5,44;4,36;;2,3;3,38;0,10;0,69;1,47
29;23:00;1,67;;3,48;0,49;1,67;2,45;3,92;2,3;2,79;2,5;0,39;5,54;4,36;;2,21;3,38;0,10;0,74;1,42
29;23:06;1,72;;3,68;0,49;1,62;2,5;3,87;2,55;2,7;2,75;0,39;5,39;4,31;;2,25;3,43;0,10;0,74;1,42
29;23:12;1,67;;3,73;0,49;1,67;2,6;3,82;2,89;2,45;2,7;0,39;5,39;4,22;;2,3;3,43;0,10;0,74;1,13
29;23:18;1,72;;3,77;0,49;1,67;2,6;3,82;2,79;2,21;2,5;0,39;5,34;4,22;;2,45;3,53;0,10;0,74;1,32
29;23:24;1,76;;3,73;0,44;1,81;2,6;3,68;2,55;2,3;2,35;0,39;5,49;4,22;;2,45;3,53;0,10;0,74;1,52
29;23:30;1,81;;3,58;0,49;2,4;2,6;3,53;2,4;2,5;2,55;0,39;5,34;4,17;;2,4;3,53;0,10;0,74;1,62
29;23:36;1,72;;3,33;0,49;2,35;2,65;3,48;2,4;2,7;2,7;0,39;5,34;4,26;;2,45;3,53;0,10;0,74;1,52
29;23:42;1,67;;3,33;0,44;1,72;2,7;3,58;2,79;2,75;2,75;0,39;5,44;4,26;;2,5;3,63;0,10;0,74;1,57
29;23:48;1,62;;3,19;0,49;1,76;2,7;3,58;2,7;2,45;2,5;0,39;5,34;4,36;;2,5;3,68;0,10;0,83;1,57
29;23:54;1,67;;3,28;0,54;1,76;2,75;3,48;2,55;2,25;2,35;0,39;5,44;4,36;;2,55;3,58;0,10;0,88;1,47
30;00:00;1,62;;2,84;0,44;1,86;2,7;3,53;2,45;2,45;2,45;0,39;5,49;4,26;;2,65;3,63;0,10;1,03;1,62
30;00:06;1,62;;2,94;0,49;1,81;2,3;3,53;2,5;2,75;2,6;0,39;5,44;4,12;;2,75;3,58;0,10;0,74;1,67
30;00:12;1,62;;3,28;0,44;1,91;2,11;3,43;2,79;2,75;2,75;0,39;5,49;4,17;;2,79;3,53;0,10;0,78;1,62
30;00:18;1,67;;3,38;0,44;1,91;2,3;3,28;2,75;2,55;2,65;0,39;5,39;4,17;;2,84;3,68;0,10;1,03;1,57
30;00:24;1,72;;3,53;0,49;1,81;2,4;3,38;2,75;2,3;2,55;0,39;5,59;4,17;;2,79;3,63;0,10;0,78;1,52
30;00:30;1,72;;3,33;0,44;1,91;2,55;3,53;2,6;2,35;2,35;0,39;5,59;4,12;;2,94;3,73;0,10;0,74;1,42
30;00:36;1,67;;3,48;0,44;1,96;2,65;3,63;2,45;2,5;2,4;0,39;5,54;4,22;;3,04;3,77;0,10;0,74;1,42
30;00:42;1,62;;3,82;0,44;2,01;2,7;3,58;2,3;2,75;2,6;0,39;5,59;4,22;;3,04;3,87;0,10;0,74;1,62
30;00:48;1,67;;4,12;0,49;1,96;2,75;3,58;2,55;2,89;2,79;0,39;5,74;4,22;;3,14;3,77;0,10;0,69;1,62
30;00:54;1,72;;4,17;0,49;2,06;2,4;3,73;2,89;2,7;2,55;0,39;5,64;4,26;;3,33;3,73;0,10;0,69;1,91
30;01:00;1,67;;3,82;0,44;1,96;2,21;3,77;2,89;2,4;2,4;0,39;5,59;4,22;;3,43;3,82;0,10;0,69;1,91
30;01:06;1,62;;3,82;0,49;2,11;2,21;3,82;2,79;2,3;2,35;0,39;5,44;4,31;;3,53;3,87;0,10;0,69;1,96
30;01:12;1,67;;4,17;0,44;2,06;2,35;3,97;2,65;2,5;2,4;0,39;5,54;4,26;;3,53;3,97;0,10;0,69;2,01
30;01:18;1,67;;4,46;0,49;2,16;2,6;3,97;2,4;2,84;2,55;0,39;5,59;4,26;;3,68;4,02;0,10;0,74;1,91
30;01:24;1,62;;4,41;0,49;2,11;2,84;3,92;2,55;2,89;2,79;0,39;5,69;4,31;;3,73;4,07;0,10;0,74;1,96
30;01:30;1,62;;4,36;0,49;2,21;2,65;3,97;2,75;2,79;2,65;0,39;5,74;4,31;;3,73;4,07;0,10;0,74;2,06
30;01:36;1,62;;4,46;0,44;2,3;2,3;3,97;2,84;2,6;2,4;0,39;5,74;4,36;;3,87;4,02;0,10;0,69;1,57
30;01:42;1,67;;4,71;0,44;2,35;2,16;4,02;2,89;2,3;2,35;0,39;5,78;4,31;;3,97;4,07;0,10;0,74;1,42
30;01:48;1,62;;5,05;0,54;2,25;2,4;4,12;2,79;2,35;2,6;0,44;5,83;4,31;;3,87;4,07;0,10;0,74;1,37
30;01:54;1,62;;5,05;0,49;2,35;2,55;4,17;2,75;2,65;2,75;0,39;5,83;4,36;;3,92;4,12;0,10;0,74;2,01
30;02:00;1,62;;4,9;0,54;2,55;2,79;4,26;2,7;2,94;2,5;0,39;5,78;4,41;;4,02;4,12;0,10;0,74;1,96
30;02:06;1,62;;4,95;0,44;2,65;2,6;4,31;2,65;2,89;2,4;0,39;5,93;4,41;;4,12;4,12;0,10;0,74;2,01
30;02:12;1,67;;5,15;0,54;2,7;2,35;4,41;2,6;2,65;2,4;0,39;6,08;4,41;;4,17;4,17;0,10;0,74;2,01
30;02:18;1,57;;5,39;0,44;2,75;2,16;4,46;2,55;2,5;2,65;0,39;5,93;4,41;;4,26;4,17;0,10;0,74;1,86
30;02:24;1,57;;5,2;0,34;2,65;2,4;4,51;2,5;2,25;2,75;0,39;5,98;4,46;;4,41;4,26;0,10;0,74;2,01
30;02:30;1,81;;5,49;0,34;2,35;2,6;4,61;2,5;2,45;2,55;0,39;6,08;4,56;;4,51;4,22;0,10;0,74;2,06
30;02:36;1,47;;5,54;0,49;2,25;2,84;4,61;2,45;2,79;2,45;0,39;6,03;4,46;;4,46;4,31;0,10;0,74;2,16
30;02:42;0,74;;5,34;0,44;2,55;2,65;4,66;2,3;2,99;2,3;0,39;6,03;4,56;;4,51;4,36;0,10;0,78;2,21
30;02:48;0,69;;5,39;0,44;2,7;2,25;4,71;2,5;2,89;2,45;0,39;6,18;4,51;;4,71;4,36;0,10;0,74;2,16
30;02:54;0,49;;5,88;0,44;2,75;2,3;4,71;2,94;2,6;2,79;0,39;6,27;4,51;;4,8;4,41;0,10;0,74;2,01
30;03:00;0,44;;5,93;0,44;2,6;2,55;4,75;3,04;2,4;2,75;0,44;6,32;4,56;;4,75;4,46;0,10;0,74;2,25
30;03:06;0,44;;5,83;0,39;2,55;2,75;4,75;3,09;2,3;2,6;0,44;6,42;4,56;;4,8;4,46;0,10;0,74;2,21
30;03:12;0,44;;6,08;0,44;2,4;2,79;4,8;3,09;2,55;2,45;0,59;6,57;4,56;;4,8;4,46;0,10;0,78;2,4
30;03:18;0,44;;6,27;0,39;2,3;2,45;4,85;3,04;2,94;2,4;0,64;6,67;4,61;;4,95;4,46;0,10;0,74;1,86
30;03:24;0,44;;6,13;0,39;2,55;2,21;4,85;2,99;2,94;2,65;0,49;6,76;4,61;;4,9;4,51;0,10;0,74;1,52
30;03:30;0,44;;5,88;0,49;3,04;2,4;4,9;2,84;2,75;2,79;2,94;6,86;4,61;;5;4,56;0,10;0,74;1,32
30;03:36;0,39;;5,69;0,44;2,75;2,65;4,95;2,79;2,55;2,7;7,55;7,01;4,61;;5,05;4,56;0,10;0,69;1,13
30;03:42;0,39;;5,74;0,44;2,7;2,89;4,95;2,75;2,3;2,5;7,4;7,21;4,71;;5,05;4,56;0,10;0,69;1,32
30;03:48;0,39;;5,98;0,44;2,55;2,65;4,95;2,75;2,45;2,35;7,3;7,21;4,66;;5,15;4,66;0,10;0,69;1,08
30;03:54;0,39;;6,08;0,44;2,55;2,35;5,05;2,79;2,84;2,45;7,21;7,4;4,71;;5,2;4,66;0,10;0,74;1,27
30;04:00;0,39;;6,13;0,49;2,4;2,25;5;2,84;3,04;2,84;7,11;7,5;4,71;;5,2;4,56;0,10;0,69;1,57
30;04:06;0,39;;6,08;0,54;2,3;2,5;5,05;2,84;2,94;3,14;6,91;7,5;4,66;;5,29;4,66;0,15;0,69;1,57
30;04:12;0,39;;5,83;0,49;2,55;2,7;5,05;2,84;2,75;3,28;6,72;7,6;4,56;;5,29;4,66;0,10;0,69;1,37
30;04:18;0,39;;5,74;0,44;2,89;2,84;5,1;2,84;2,55;3,24;6,67;7,7;4,56;;5,34;4,66;0,10;0,69;1,57
30;04:24;0,39;;5,98;0,44;3,04;2,65;5,1;2,89;2,45;3,28;6,52;7,79;4,51;;5,39;4,71;0,10;0,69;1,27
30;04:30;0,39;;6,23;0,49;2,75;2,35;5,15;2,94;2,3;3,24;6,52;7,89;4,66;;5,39;4,75;0,10;0,74;1,13
30;04:36;0,39;;6,32;0,49;2,65;2,21;5,1;2,99;2,5;3,24;6,42;7,94;4,61;;5,39;4,75;0,10;0,74;0,93
30;04:42;0,39;;6,47;0,49;2,6;2,55;5,1;2,99;2,11;3,24;6,37;7,99;4,71;;5,44;4,75;0,10;0,74;0,88
30;04:48;0,59;;6,57;0,54;2,45;2,79;5,2;3,04;2,21;3,28;6,37;8,14;4,75;;5,44;4,75;0,10;0,69;0,74
30;04:54;0,54;;6,57;0,44;2,55;2,75;5,15;3,04;2,06;3,24;6,37;8,04;4,8;;5,44;4,8;0,10;0,69;0,78
30;05:00;0,59;;6,52;0,54;2,45;2,55;5,15;3,09;2,16;3,38;6,27;8,19;4,95;;5,49;4,8;0,15;0,69;1,42
30;05:06;0,59;;6,62;0,44;2,45;2,3;5,2;3,14;1,67;3,38;6,23;8,09;5;;5,54;4,75;0,10;0,69;1,57
30;05:12;1,62;;6,42;0,39;2,45;2,4;5,2;3,14;1,37;3,43;6,23;8,09;5,1;;5,54;4,85;0,10;0,69;1,23
30;05:18;1,67;;6,52;0,44;2,4;2,7;5,2;3,14;1,08;3,48;6,18;8,14;5,15;;5,59;4,85;0,10;0,74;1,13
30;05:24;1,52;;6,62;0,39;2,45;2,84;5,2;3,14;0,93;3,48;6,18;8,19;5,2;;5,69;4,9;0,10;0,74;1,03
30;05:30;1,52;;6,67;0,39;2,4;2,65;5,2;3,14;0,69;3,58;6,23;8,19;5,2;;5,69;4,95;0,10;0,74;0,98
30;05:36;1,52;;6,86;0,39;2,35;2,45;5,25;3,14;0,59;3,58;6,23;8,14;5,25;;5,74;4,95;0,10;0,74;1,03
30;05:42;1,57;;6,67;0,44;2,45;2,25;5,29;3,14;0,44;3,63;6,27;8,19;5,34;;5,74;5;0,10;0,74;1,47
30;05:48;1,47;;6,91;0,54;2,35;2,45;5,29;3,14;0,64;3,63;6,23;8,14;5,39;;5,83;5;0,10;0,78;1,67
30;05:54;1,57;;6,86;0,44;2,4;2,75;5,25;3,14;0,69;3,68;6,23;8,24;5,44;;5,88;5,05;0,10;0,78;2,11
30;06:00;1,52;;6,76;0,49;2,94;2,89;5,29;3,14;0,69;3,77;6,27;8,28;5,54;;5,83;5,1;0,10;0,78;2,01
30;06:06;1,57;;6,96;0,54;2,84;2,7;5,25;3,19;0,64;3,82;6,32;8,28;5,64;;5,83;5,05;0,10;0,78;2,25
30;06:12;1,47;;6,86;0,49;2,79;2,5;5,25;3,14;0,64;3,82;6,32;8,28;5,74;;5,93;5,05;0,10;0,78;2,25
30;06:18;1,52;;6,81;0,49;2,7;2,25;5,29;3,19;0,64;3,82;6,32;8,33;5,78;;5,93;5,05;0,10;0,78;2,11
30;06:24;1,52;;6,96;0,39;2,7;2,35;5,25;3,24;0,59;3,77;6,37;8,38;5,69;;5,93;5,1;0,10;0,78;1,91
30;06:30;1,57;;6,96;0,44;2,6;2,75;5,25;3,24;0,69;3,87;6,47;8,48;5,83;;5,93;5,2;0,10;0,78;1,72
30;06:36;1,67;;7,11;0,39;2,5;2,94;5,29;3,04;0,69;3,87;6,42;8,48;5,93;;5,93;5,1;0,10;0,78;1,32
30;06:42;1,62;;7,11;0,39;2,4;2,79;5,29;3,14;0,83;3,92;6,42;8,48;6,03;;5,93;5,15;0,10;0,78;1,81
30;06:48;1,67;;7,06;0,44;2,45;2,45;5,29;3,24;0,64;3,97;6,47;8,53;6,13;;5,93;5,2;0,10;0,78;2,01
30;06:54;1,67;;7,16;0,39;2,4;2,25;5,34;3,28;0,54;3,97;6,42;8,58;6,13;;5,88;5,2;0,10;0,78;1,81
30;07:00;1,72;;7,16;0,44;2,45;2,4;5,29;3,33;0,39;3,97;6,42;8,58;6,18;;5,93;5,25;0,10;0,78;1,52
30;07:06;1,72;;7,01;0,34;2,45;2,75;5,25;3,33;0,34;3,97;6,37;8,53;6,18;;5,93;5,25;0,10;0,78;1,23
30;07:12;1,67;;7,11;0,39;2,4;2,89;5,34;3,38;0,29;3,97;6,42;8,53;6,27;;5,98;5,25;0,10;0,78;1,27
30;07:18;1,67;;6,81;0,49;2,35;2,7;5,39;3,33;0,29;4,02;6,37;8,53;6,27;;6,03;5,25;0,10;0,78;2,06
30;07:24;1,72;;6,86;0,39;2,35;2,45;5,29;3,28;0,29;4,02;6,18;8,48;6,32;;6,03;5,25;0,10;0,78;2,35
30;07:30;1,76;;6,96;0,44;2,65;2,25;5,39;3,24;0,29;4,07;6,03;8,63;6,37;;6,03;5,15;0,10;0,74;2,79
30;07:36;1,72;;7,11;0,39;2,94;2,4;5,39;3,19;0,29;4,07;6,32;8,73;6,42;;6,03;5,15;0,10;0,74;2,99
30;07:42;1,76;;7,06;0,44;2,89;2,7;5,34;3,04;0,29;4,12;6,67;8,68;6,47;;6,03;5,15;0,10;0,78;3,09
30;07:48;1,76;;6,81;0,44;2,7;2,89;5,39;2,94;0,29;4,12;6,72;8,77;6,47;;6,03;5,2;0,10;0,74;3,09
30;07:54;1,81;;6,76;0,39;2,3;2,7;5,39;2,99;0,29;4,17;6,76;8,77;6,42;;5,98;5,2;0,10;0,74;3,04
30;08:00;1,76;;6,52;0,59;2,4;2,4;5,44;2,99;0,29;4,12;6,76;8,87;6,47;;5,74;5,15;0,10;0,74;2,89
30;08:06;1,76;;6,62;0,54;2,6;2,25;5,44;2,99;0,64;4,12;6,81;8,87;6,52;;4,71;5,15;0,10;0,74;2,84
30;08:12;1,76;;6,52;0,44;2,89;2,5;5,44;2,99;1,42;4,17;6,81;8,87;6,57;;-2,5;5,15;0,10;0,74;2,84
30;08:18;1,76;;6,42;0,54;2,7;2,79;5,49;2,89;1,47;4,17;6,81;8,87;6,62;;-2,5;5,1;0,10;0,74;2,99
30;08:24;1,81;;6,32;0,64;2,5;2,7;5,54;2,89;1,76;4,17;6,86;8,92;6,62;;-2,5;5,05;0,10;0,69;2,94
30;08:30;1,81;;5,83;0,44;2,3;2,45;5,49;2,89;1,76;4,12;6,81;8,97;6,62;;-2,5;5,05;0,10;0,69;2,84
30;08:36;1,81;;5,69;0,54;2,25;2,21;5,49;2,89;3,04;4,07;6,76;8,97;6,57;;-2,5;5;0,10;0,69;2,89
30;08:42;1,81;;5,69;0,54;2,35;2,4;5,49;2,89;3,14;3,97;6,76;8,97;6,57;;-2,5;5;0,10;0,69;2,84
30;08:48;1,86;;5,59;0,54;2,6;2,6;5,49;2,79;2,84;3,92;6,81;9,07;6,52;;-2,5;4,85;0,34;0,69;2,79
